113.5112645,34.9572234
113.5097193,34.96078198
113.5101289,34.95982623
113.5068661,34.95352977
113.5077044,34.95258227
113.513934,34.95352512
113.5145262,34.95404321
113.5073552,34.95136261
113.5125383,34.94858066
113.5098819,34.95128304
113.5135809,34.95182401
113.5130448,34.95216411
113.512477,34.94868637
113.5133292,34.94878668
113.5133272,34.94878967
113.5109801,34.95123825
113.5093411,34.94922976
113.5060698,34.94681392
113.5143926,34.94506782
113.5133638,34.94523773
113.5145121,34.94452676
113.5139671,34.94452622
113.5155627,34.9480408
113.5611049,34.93942118
113.5583804,34.93671236
113.5304448,34.93459106
113.6073923,34.93075997
113.5240777,34.92763658
113.5965825,34.92783803
113.6068986,34.93000113
113.5212433,34.92112325
113.5243852,34.92407832
113.5464063,34.92483912
113.5761716,34.92121371
113.5576156,34.91952526
113.555127,34.91863939
113.5576266,34.91934448
113.5734744,34.91702033
113.6149176,34.92030545
113.4996651,34.91655151
113.5217347,34.91501432
113.523498,34.91473531
113.5381045,34.9133625
113.5091092,34.91194339
113.5313453,34.91030211
113.5369182,34.91044705
113.5516886,34.91055858
113.5536062,34.91102232
113.6167644,34.90990311
113.6496473,34.91035003
113.706264,34.90869896
113.743559,34.90770881
113.610209,34.90390958
113.6596575,34.90601109
113.6597913,34.90536655
113.6677043,34.90513462
113.6738937,34.90375431
113.6749369,34.90349162
113.7106096,34.90340434
113.7387288,34.90591936
113.5854861,34.90063581
113.590493,34.90315482
113.6839621,34.90165198
113.7112114,34.90102824
113.7109554,34.90238904
113.7095716,34.90283721
113.7083678,34.90099773
113.7106916,34.90250922
113.7102171,34.90203132
113.7105769,34.90093909
113.7082689,34.90089796
113.5793703,34.8931096
113.579193,34.89334424
113.6850546,34.89002878
113.6084945,34.88761971
113.6676532,34.88850795
113.74129,34.88645628
113.5316333,34.88203579
113.5456026,34.88215744
113.6063619,34.88110724
113.5701838,34.87654381
113.591256,34.87818315
113.6029527,34.88010823
113.6729539,34.87957656
113.6913685,34.87728478
113.8113539,34.87641495
113.5082902,34.87312948
113.5110939,34.87275998
113.530719,34.87467457
113.6006666,34.87263935
113.6306281,34.87558453
113.6314522,34.8742308
113.6312835,34.8740882
113.734446,34.87264698
113.7340719,34.87297477
113.5744889,34.86839334
113.6107656,34.86763374
113.6142043,34.87109604
113.6378469,34.87091354
113.6552992,34.8675034
113.5249563,34.86614025
113.5247466,34.8661437
113.5247776,34.8664954
113.5840999,34.86316523
113.6109346,34.86689341
113.5580341,34.85609713
113.6074682,34.85529048
113.6099712,34.85517981
113.6119319,34.85837979
113.5402084,34.85153345
113.5399819,34.84981281
113.6066647,34.85291656
113.6115164,34.84667171
113.6940059,34.84866337
113.6909571,34.84854352
113.7395285,34.84602628
113.8148694,34.84732684
113.5188792,34.84138961
113.6566805,34.84157269
113.6529817,34.84367438
113.7196974,34.84080671
113.5225857,34.83979431
113.5318376,34.83807667
113.5320934,34.83834001
113.6437915,34.83759341
113.6418342,34.84036381
113.6724703,34.83599043
113.6684669,34.83961323
113.676002,34.83862294
113.6752554,34.83667642
113.777965,34.83644973
113.4518652,34.83330051
113.5231234,34.83263935
113.5359052,34.83300965
113.5360504,34.83555328
113.533081,34.83506486
113.5314509,34.83270045
113.6041364,34.83301431
113.6227561,34.83550713
113.6204886,34.83200152
113.6634264,34.83419768
113.6686971,34.83400676
113.6739069,34.83509666
113.7018937,34.83273231
113.7579901,34.83142596
113.7978499,34.83399589
113.6587173,34.82860463
113.6698484,34.83111662
113.6698943,34.83102663
113.6793535,34.8276024
113.5690623,34.82590705
113.6305775,34.8247861
113.6304868,34.82352556
113.6602073,34.82338331
113.6602113,34.82297673
113.6646282,34.82528583
113.6723746,34.82542683
113.672704,34.82544718
113.6742603,34.8258468
113.6865223,34.82486835
113.7039775,34.82285384
113.7032321,34.82427238
113.7038495,34.82329455
113.7039034,34.82415956
113.7102792,34.82538402
113.7632952,34.82597695
113.4766215,34.81808264
113.5309729,34.81813768
113.5526894,34.8216154
113.5516903,34.81835312
113.5486544,34.81991803
113.5487095,34.81988017
113.5507456,34.82123843
113.5621774,34.82148577
113.561987,34.82130472
113.5601995,34.82066997
113.5935899,34.82090446
113.6230123,34.82169545
113.6293823,34.82209264
113.6518919,34.82108739
113.6518919,34.82108739
113.6516344,34.82100595
113.6518919,34.82108739
113.6515805,34.82109495
113.6518919,34.82108739
113.6518919,34.82108739
113.6518919,34.82108739
113.6518919,34.82108739
113.6519029,34.82111434
113.6801541,34.81863339
113.687786,34.81829508
113.7002012,34.81856775
113.7017991,34.82087499
113.7390021,34.81963442
113.7642974,34.81944157
113.7919937,34.82144782
113.7920419,34.82023617
113.5072743,34.81697655
113.5290047,34.81446867
113.5290047,34.81448066
113.5344773,34.81780841
113.5598624,34.81450898
113.6093397,34.81513187
113.6521842,34.81377254
113.6623824,34.81381922
113.673915,34.81570415
113.6857094,34.81644267
113.7036756,34.81541709
113.715949,34.81716637
113.7285458,34.81513729
113.7676874,34.81536256
113.5294296,34.81009231
113.5725532,34.81168125
113.586109,34.81028607
113.6309596,34.80991818
113.6376466,34.81057424
113.6352608,34.81129527
113.6726055,34.81295552
113.676508,34.81120897
113.7171171,34.80907569
113.795557,34.8119614
113.5134748,34.8077261
113.5135129,34.80783409
113.5134196,34.8078578
113.5250298,34.80734099
113.5360342,34.80801728
113.5619615,34.80658113
113.5648338,34.80842379
113.5853696,34.80867956
113.5951707,34.80824256
113.6099473,34.80686208
113.6463448,34.80530399
113.6560094,34.80620632
113.662008,34.8052559
113.6577434,34.80611014
113.6985016,34.80580767
113.7182089,34.80569616
113.8099111,34.80471378
113.8262988,34.80771616
113.4677059,34.80049104
113.5306316,34.80041337
113.5610001,34.80116749
113.587524,34.80098407
113.6257976,34.80093068
113.6368057,34.80141415
113.652493,34.80089742
113.6728774,34.80005947
113.6899865,34.80142696
113.7495769,34.8017941
113.8079117,34.80114288
113.5066889,34.7994961
113.533171,34.79911586
113.558431,34.79916195
113.5619463,34.79842759
113.6059789,34.79610899
113.6183281,34.79668796
113.6186009,34.79660975
113.6181053,34.79638551
113.618281,34.79733734
113.6208048,34.79857726
113.6428433,34.7956811
113.6591908,34.79756128
